pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips,Cash,Credit Card,Dispute,No Charge,Pcard,Unknown,Prcard
7.0,5.25,10,18,7,1413051300,41.914616286,-87.631717366,41.90749193,-87.63576009,0.5,,17031080300.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0,0.08195127357390593,0.45891643411469785,0.07719102627767761,0.05940283173627476,0.09263003031691287,0.12631572367321175,0.10359268030731925
7.0,15.45,7,20,1,1405888200,41.914616286,-87.631717366,41.979912445,-87.664188242,0.4,,17031030800.0,Credit Card,Taxi Affiliation Services,840.0,77.0,4.1,0.123208765623922,0.07871708007407481,0.08570326231150781,0.039255766149751715,0.2711462601896241,0.160508119443262,0.2414607462078575
7.0,6.85,4,9,5,1428570900,41.914616286,-87.631717366,41.904935302,-87.649907226,1.6,,17031842200.0,Credit Card,Taxi Affiliation Services,480.0,8.0,1.0,0.2847718974583037,0.12048709423520705,0.08650770942180701,0.08370229158109675,0.15029606057115427,0.12429579450482947,0.14993915222760174
73.0,22.05,1,5,4,1357707600,41.717493036,-87.648895072,41.717493036,-87.648895072,10.5,,,Cash,,0.0,73.0,0.0,0.1185883610499569,0.057183781499458006,0.11578835996775323,0.01643292097442738,0.10405556084365254,0.4560352069962046,0.1319158086685475
3.0,0.0,12,9,7,1417858200,41.967288614,-87.652435,41.967288614,-87.652435,0.0,,17031031501.0,Cash,Choice Taxi Association,60.0,3.0,0.0,0.16592733768901963,0.24078459138315383,0.05389412273666717,0.06670906705547346,0.15408095688027135,0.21342772961443238,0.10517619464098223
31.0,13.05,6,0,7,1402101900,41.856333217,-87.659564239,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Taxi Affiliation Services,780.0,8.0,0.0,0.17471590264613995,0.21702147635185134,0.025343895066016118,0.11692334190793328,0.24912290744774954,0.06903412593966371,0.14783835064064615
4.0,19.45,4,23,7,1366499700,41.972562538,-87.678845966,41.89321636,-87.63784421,7.8,,17031081800.0,Cash,,1140.0,8.0,0.0,0.26199651203058655,0.11033775424207665,0.12802810172517237,0.09227012147008395,0.09030871442034576,0.2325455735584303,0.08451322255330443
8.0,4.65,7,9,5,1372928400,41.899602111,-87.633308037,,,0.56,,,Cash,,180.0,,0.0,0.1978445678935443,0.3540485127814605,0.07095309096737981,0.08290511098279875,0.20949313615616955,0.018118967730553107,0.06663661348809381
8.0,33.25,9,20,6,1411761600,41.899602111,-87.633308037,,,15.2,,,Credit Card,,2340.0,,8.0,0.31637607874003326,0.13511497000991962,0.10673084577227575,0.011019594857058269,0.09690206261691428,0.04329812293223438,0.29055832507156426
8.0,33.05,6,22,2,1371509100,41.899602111,-87.633308037,,,0.0,,,Cash,Taxi Affiliation Services,1980.0,,0.0,0.12899144145645292,0.18122042861054224,0.046684523948621,0.0917570632162183,0.17217430439595172,0.19882250754873398,0.1803497308234798
8.0,27.65,8,1,1,1407030300,41.899602111,-87.633308037,,,13.1,,,Cash,,1080.0,,0.0,0.10956909699618575,0.16448429097875525,0.2757859417406141,0.0058758858262485,0.07582440763467924,0.10479362352591726,0.26366675329759975
8.0,37.75,6,19,1,1465758000,41.899602111,-87.633308037,,,14.0,,,Credit Card,Taxi Affiliation Services,2400.0,,10.4,0.10564108103627425,0.3124492938528038,0.05336202177214292,0.09758022010380833,0.16623258054328846,0.05346380706098224,0.21127099563069998
8.0,29.85,12,16,3,1386086400,41.899602111,-87.633308037,,,0.0,,,Credit Card,Taxi Affiliation Services,2160.0,,6.0,0.13284214310901082,0.16583289258533523,0.22954083680165785,0.028895771759642704,0.12149109112947758,0.1846606324324793,0.1367366321823965
8.0,22.65,3,18,7,1426963500,41.899602111,-87.633308037,,,10.2,,,Credit Card,KOAM Taxi Association,1260.0,,6.75,0.242600015501307,0.26381886744053173,0.08718770473773854,0.020473061711114054,0.09449717686348123,0.07077543919279257,0.22064773455303485
8.0,41.65,2,3,3,1423537200,41.899602111,-87.633308037,,,20.4,,,Cash,Taxi Affiliation Services,1740.0,,0.0,0.20061396642441617,0.32939845437359677,0.19344360707133892,0.06018080491561798,0.04960427672887892,0.09098471455838288,0.0757741759277682
8.0,29.25,3,3,1,1394938800,41.899602111,-87.633308037,,,1.36,,,Credit Card,,1380.0,,0.0,0.07212836541526056,0.4778306618415016,0.05420092427685479,0.09645533170584777,0.12271440538253248,0.0371082989774831,0.13956201240051985
8.0,23.45,3,19,7,1426362300,41.899602111,-87.633308037,,,10.8,,,Cash,,1080.0,,0.0,0.15815642315961426,0.2550115785369894,0.028407661761686496,0.04213531717360535,0.129285423919015,0.1092380197875388,0.27776557566155063
8.0,22.45,12,22,7,1387058400,41.899602111,-87.633308037,,,9.9,,,Cash,,1380.0,,0.0,0.14651014172717228,0.40930442460909294,0.02437622552564529,0.05270334125984098,0.07218645617264241,0.10619033163575069,0.1887290790698554
8.0,46.65,11,22,7,1384034400,41.899602111,-87.633308037,,,2.18,,,Cash,,2400.0,,0.0,0.1654114059734697,0.11946521866970088,0.03772121299592091,0.030735672150062853,0.25500590769559045,0.06879112523640388,0.32286945727885136
8.0,30.05,10,20,3,1445371200,41.899602111,-87.633308037,,,13.5,,,Credit Card,Northwest Management LLC,2280.0,,6.0,0.12684624032663888,0.10836536863511076,0.16113078374199796,0.10919622106132337,0.04224072490145772,0.13425048037867376,0.31797018095479757
8.0,30.25,9,4,2,1442205900,41.899602111,-87.633308037,,,14.8,,,Cash,Dispatch Taxi Affiliation,1200.0,,0.0,0.14076901244194745,0.09278439062526646,0.1257987324723636,0.02205857734848042,0.23076917908661237,0.14812493595963364,0.2396951720656962
8.0,5.5,5,8,4,1464164100,41.899602111,-87.633308037,42.001571027,-87.695012589,1.0,,,Cash,,240.0,2.0,0.0,0.3471254708707825,0.13972436810392358,0.2010881407216632,0.040255232953731734,0.08149790264660174,0.08252955249287408,0.1077793322104231
8.0,30.05,4,13,3,1366724700,41.899602111,-87.633308037,42.001571027,-87.695012589,9.8,,,Cash,,2880.0,2.0,0.0,0.09134357605922615,0.3451412278472519,0.14792322629096796,0.08461926383858188,0.04010427919148093,0.2514956027296747,0.03937282404281659
8.0,32.25,8,16,2,1407772800,41.899602111,-87.633308037,42.001571027,-87.695012589,11.7,,,Cash,,2820.0,2.0,0.0,0.06882964781840266,0.1716331822877335,0.1054117443115882,0.023627059744903842,0.1190431273354181,0.1411738536143964,0.3702813848875572
8.0,10.25,10,15,7,1382195700,41.899602111,-87.633308037,41.901206994,-87.676355989,2.3,,,Cash,,1020.0,24.0,0.0,0.11876960441672274,0.23378759512512223,0.05816452349077215,0.08153191539550814,0.08010832641260555,0.07551722315428057,0.35212081200498857
8.0,6.05,8,4,7,1375504200,41.899602111,-87.633308037,41.901206994,-87.676355989,0.13,,,Cash,,300.0,24.0,0.0,0.09177231436921514,0.2241366645705355,0.010833130565834228,0.14996393197726712,0.3382267044161998,0.12863639233057372,0.05643086177037439
8.0,14.25,5,11,6,1463743800,41.899602111,-87.633308037,41.901206994,-87.676355989,3.4,,,Cash,Dispatch Taxi Affiliation,1260.0,24.0,0.0,0.15879096734967746,0.2999227962613433,0.03674268754658956,0.12581540700869012,0.16837002114976798,0.1581062768554985,0.052251843828433175
8.0,9.45,2,21,5,1361480400,41.899602111,-87.633308037,41.901206994,-87.676355989,3.1,,,Credit Card,Northwest Management LLC,600.0,24.0,4.0,0.3276487732687704,0.17794115536561775,0.02714607978275791,0.07204172801959359,0.11304706452216051,0.11003800390474705,0.17213719513635278
8.0,13.45,6,13,3,1402407000,41.899602111,-87.633308037,41.901206994,-87.676355989,0.2,,,Credit Card,Taxi Affiliation Services,1380.0,24.0,5.0,0.18249784934959434,0.16736551578397638,0.030350244139852506,0.2173029459471662,0.058743417428222255,0.19225914185481235,0.15148088549637578
8.0,7.85,4,16,7,1398528000,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Taxi Affiliation Services,600.0,24.0,0.0,0.22550533025641564,0.3107073843832083,0.08402876847876468,0.007324046788404029,0.10448962817986476,0.11240206309426437,0.15554277881907802
8.0,9.25,10,22,2,1382394600,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Choice Taxi Association,540.0,24.0,0.0,0.1276086522895542,0.23687183338954204,0.09687194824456727,0.1081454959715041,0.13769235240253994,0.15267281559022355,0.14013690211206895
8.0,9.25,11,3,7,1383966900,41.899602111,-87.633308037,41.901206994,-87.676355989,2.3,,,Cash,Dispatch Taxi Affiliation,720.0,24.0,0.0,0.09801636281601961,0.37145174733415376,0.06394577005086792,0.021241691752190064,0.09386995230298464,0.20123496800116153,0.15023950774262257
8.0,13.65,9,17,6,1441991700,41.899602111,-87.633308037,41.901206994,-87.676355989,2.8,,,Cash,,1500.0,24.0,0.0,0.14161864567163684,0.3148338653734205,0.16506863365137625,0.029762605592836118,0.11433162243735061,0.1313589661464441,0.10302566112693558
8.0,5.25,5,12,1,1401020100,41.899602111,-87.633308037,41.901206994,-87.676355989,1.1,,,Cash,Taxi Affiliation Services,180.0,24.0,0.0,0.179098228578479,0.19401568625315135,0.05738975255501628,0.07691646922757617,0.1344868616949068,0.10591006594576913,0.25218293574510126
8.0,12.05,2,16,5,1423759500,41.899602111,-87.633308037,41.901206994,-87.676355989,2.9,,,Credit Card,,1320.0,24.0,3.0,0.11151751651680583,0.29590707081918394,0.19620763876737163,0.03373481374560435,0.08242312379523654,0.07600930975070878,0.20420052660508894
8.0,5.85,7,13,1,1375018200,41.899602111,-87.633308037,41.901206994,-87.676355989,1.3,,,Cash,,300.0,24.0,0.0,0.2673364631643243,0.13350953130071613,0.11994740077410693,0.046340150884561324,0.08780484815072342,0.13880140275903952,0.20626020296652842
8.0,9.25,12,17,6,1386350100,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Taxi Affiliation Services,780.0,24.0,0.0,0.3793412851279616,0.22490843455235535,0.04508012068090054,0.029223289524587186,0.11462399531987974,0.07272254994634851,0.13410032484796708
8.0,8.65,7,10,3,1404815400,41.899602111,-87.633308037,41.901206994,-87.676355989,2.6,,,Credit Card,,540.0,24.0,2.0,0.21483232810104572,0.4241979160864935,0.009708853649569705,0.01716333419521006,0.13306568629272866,0.15707050425675842,0.043961377418194135
8.0,11.65,8,14,4,1439992800,41.899602111,-87.633308037,41.901206994,-87.676355989,3.4,,,Cash,,840.0,24.0,0.0,0.2621197984487793,0.2543846952662473,0.10092799714400515,0.04457235870553763,0.13701149182149316,0.09104034534568456,0.10994331326825299
8.0,10.25,5,11,4,1432122300,41.899602111,-87.633308037,41.901206994,-87.676355989,2.8,,,Credit Card,Taxi Affiliation Services,900.0,24.0,2.05,0.22441386270750058,0.2101985761058364,0.1582927290969384,0.004000988148217232,0.18205085784040145,0.1820165774749157,0.03902640862619024
8.0,8.05,10,18,5,1413483300,41.899602111,-87.633308037,41.901206994,-87.676355989,0.1,,,Credit Card,Taxi Affiliation Services,540.0,24.0,3.0,0.2023046089743018,0.23224635192281542,0.05282858370189737,0.0357508468606662,0.15720652357424955,0.0626394287883534,0.2570236561777163
8.0,11.45,10,17,1,1382289300,41.899602111,-87.633308037,41.901206994,-87.676355989,3.1,,,No Charge,Dispatch Taxi Affiliation,1020.0,24.0,0.0,0.3425008517585039,0.11535969061406502,0.09039929915454446,0.005278122356422804,0.028744023282919726,0.26039628207234616,0.1573217307611978
8.0,8.25,11,21,3,1447795800,41.899602111,-87.633308037,41.901206994,-87.676355989,2.3,,,Credit Card,Dispatch Taxi Affiliation,540.0,24.0,2.0,0.07216103362144251,0.21323746808960745,0.09571216763804166,0.01234846077965693,0.3685268969849877,0.1156886767349158,0.12232529615134795
8.0,10.0,11,22,4,1478729700,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,600.0,24.0,2.0,0.3949823697307582,0.25884172424019214,0.08324953972961444,0.03158473941150235,0.03106677236544646,0.14897292527253908,0.05130192924994743
8.0,10.45,3,17,6,1362762000,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Taxi Affiliation Services,1020.0,24.0,0.0,0.0749295088668224,0.31488261584534266,0.1471766384148558,0.0010047378611286993,0.20732466143016792,0.13490712719522316,0.1197747103864594
8.0,8.25,5,23,6,1400886000,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,840.0,24.0,3.0,0.1878874745321125,0.13576892159021028,0.29070779461136154,0.07626266214010752,0.11808327338411599,0.07970964099133972,0.11158023275075249
8.0,12.65,4,12,2,1365424200,41.899602111,-87.633308037,41.901206994,-87.676355989,4.2,,,Credit Card,Dispatch Taxi Affiliation,960.0,24.0,2.5,0.13974188938765128,0.2786811182662408,0.0848450118549467,0.023517681789749466,0.13523495675007904,0.26922523433072076,0.06875410762061199
8.0,8.85,10,16,6,1414772100,41.899602111,-87.633308037,41.901206994,-87.676355989,2.0,,,Cash,,840.0,24.0,0.0,0.07353037264390731,0.16109293340666414,0.04376544019692851,0.041098421081891136,0.2930751067776993,0.19519818778927558,0.19223953810363406
8.0,8.05,9,18,7,1378579500,41.899602111,-87.633308037,41.901206994,-87.676355989,2.5,,,Cash,,480.0,24.0,0.0,0.03630482016598292,0.35843767614984257,0.09216434152781224,0.0275592079692225,0.2776534868960055,0.09619921069010108,0.11168125660103313
8.0,11.25,8,17,7,1408211100,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Choice Taxi Association,1020.0,24.0,0.0,0.18495533487390947,0.3650821476083536,0.12818328515120744,0.018509179991100487,0.094948009001485,0.12364931660744734,0.08467272676649672
8.0,8.05,5,16,1,1431275400,41.899602111,-87.633308037,41.901206994,-87.676355989,2.4,,,Credit Card,,480.0,24.0,2.0,0.15198372723739248,0.15439637263987543,0.07359003681582506,0.16370688219171525,0.17335931727310802,0.1152529369343943,0.1677107269076895
8.0,12.65,9,12,7,1410611400,41.899602111,-87.633308037,41.901206994,-87.676355989,4.0,,,Cash,Choice Taxi Association,1200.0,24.0,0.0,0.15429043387269464,0.3320937368838669,0.11210275868865117,0.08143650493674345,0.03299132630527602,0.09673159964964868,0.19035363966311916
8.0,4.25,6,16,7,1370102400,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Taxi Affiliation Services,120.0,24.0,0.0,0.17161059106423418,0.2826698270445486,0.1407673030593937,0.0716897818740604,0.08021415122741199,0.015675095970125952,0.23737324976022522
8.0,8.65,12,18,4,1419444900,41.899602111,-87.633308037,41.901206994,-87.676355989,2.2,,,Credit Card,Choice Taxi Association,660.0,24.0,2.0,0.19270664298778203,0.19865329737888587,0.04853950304654139,0.11073133173011097,0.08765305760989629,0.2331404234648523,0.128575743781931
8.0,6.85,10,4,4,1445400000,41.899602111,-87.633308037,41.901206994,-87.676355989,2.0,,,Cash,Dispatch Taxi Affiliation,300.0,24.0,0.0,0.15649918137566582,0.2205710692273419,0.08741440841255109,0.01341189246346001,0.22942688842404552,0.1626147299973155,0.13006183009962025
8.0,11.85,1,13,3,1357046100,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Credit Card,Northwest Management LLC,840.0,24.0,2.55,0.17412316664448224,0.30706846576716235,0.07042032261286181,0.05109555224112148,0.19063331643681145,0.15424993175926083,0.052409244538299836
8.0,6.05,9,16,7,1442074500,41.899602111,-87.633308037,41.901206994,-87.676355989,0.9,,,Credit Card,,420.0,24.0,2.0,0.2792544395481342,0.1608839726263557,0.20801788280155922,0.026302709327133484,0.25909049222237474,0.014834936771197852,0.05161556670324487
8.0,7.45,8,23,4,1408577400,41.899602111,-87.633308037,41.901206994,-87.676355989,1.9,,,Credit Card,Dispatch Taxi Affiliation,480.0,24.0,2.0,0.09955176576283566,0.24939229322377046,0.050333663896276644,0.1300936384054424,0.1284785886680645,0.12368513956196925,0.21846491048164124
8.0,7.85,11,0,1,1446941700,41.899602111,-87.633308037,41.901206994,-87.676355989,1.8,,,Credit Card,Dispatch Taxi Affiliation,660.0,24.0,2.0,0.19194469725353322,0.2047204628218404,0.0804873758216491,0.05122249342046425,0.3014284210493406,0.08865540473620227,0.08154114489697022
8.0,7.85,3,3,7,1362798000,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Taxi Affiliation Services,600.0,24.0,0.0,0.1347689507931563,0.3491061386618842,0.010124756172931017,0.061793631822746976,0.13086281421307508,0.020334813661583177,0.2930088946746234
8.0,11.85,3,15,7,1393688700,41.899602111,-87.633308037,41.901206994,-87.676355989,3.6,,,Cash,,1080.0,24.0,0.0,0.28235750513134916,0.14427927671977747,0.11010897953687433,0.03580844561461163,0.04837370608043058,0.0717418449202679,0.30733024199668896
8.0,10.05,7,10,6,1437733800,41.899602111,-87.633308037,41.901206994,-87.676355989,2.6,,,Credit Card,,900.0,24.0,2.0,0.1590360897055298,0.3105864722841909,0.09706302204233928,0.025727410379952343,0.14497055275748785,0.13576324171014414,0.1268532111203554
8.0,8.45,5,5,1,1432446300,41.899602111,-87.633308037,41.901206994,-87.676355989,0.1,,,Cash,Blue Ribbon Taxi Association Inc.,600.0,24.0,0.0,0.10638144960348894,0.34820219008788456,0.0368808151139223,0.020567182257770635,0.1765030273114799,0.23349597898744706,0.07796935663800657
8.0,8.44,11,23,4,1384989300,41.899602111,-87.633308037,41.901206994,-87.676355989,2.7,,,Cash,,360.0,24.0,0.0,0.1444040376601284,0.2765439797407687,0.19870589091740926,0.024499079793222387,0.09389698214698045,0.09085380417904479,0.17109622556244578
8.0,8.85,10,1,1,1445132700,41.899602111,-87.633308037,41.901206994,-87.676355989,2.3,,,Credit Card,Dispatch Taxi Affiliation,660.0,24.0,2.0,0.34631529026425123,0.160750181250442,0.049303667542634974,0.06414739239841298,0.14533170106789423,0.05497419906565504,0.1791775684107094
8.0,9.85,6,21,2,1434402900,41.899602111,-87.633308037,41.901206994,-87.676355989,3.1,,,Cash,Dispatch Taxi Affiliation,660.0,24.0,0.0,0.12072210724631822,0.22329626329744295,0.25117541593941234,0.02062315532036761,0.1259823218059812,0.06866104581590844,0.18953969057456915
8.0,14.85,6,11,1,1434887100,41.899602111,-87.633308037,41.901206994,-87.676355989,4.3,,,Cash,,1560.0,24.0,0.0,0.2962871954808395,0.16023933319418548,0.2388315107417578,0.042206195443351295,0.0471681219899304,0.09170259852048535,0.12356504462945021
8.0,12.85,12,23,4,1387408500,41.899602111,-87.633308037,41.901206994,-87.676355989,5.0,,,Cash,Choice Taxi Association,780.0,24.0,0.0,0.21080277477062015,0.11894716988926496,0.1718307148985292,0.05934983364648353,0.1524548910984968,0.19582028554459296,0.09079433015201238
8.0,9.25,12,10,2,1450087200,41.899602111,-87.633308037,41.901206994,-87.676355989,2.9,,,Cash,,600.0,24.0,0.0,0.37667909703105695,0.07388272207189142,0.24252947693745938,0.060756626728588524,0.08255354536942187,0.09971626088289859,0.0638822709786833
8.0,7.05,10,21,1,1381698000,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Taxi Affiliation Services,300.0,24.0,0.0,0.1717531163481655,0.15683239170569596,0.0072972684609485,0.36551920626033496,0.0448802237328609,0.14529218640539016,0.10842560708660412
8.0,7.65,4,9,7,1428745500,41.899602111,-87.633308037,41.901206994,-87.676355989,2.0,,,Cash,Taxi Affiliation Services,420.0,24.0,0.0,0.13900823822500438,0.22141092787602223,0.036880669077213116,0.04853471947816081,0.08854725622715427,0.23192540258278696,0.23369278653365821
8.0,11.25,6,8,5,1433407500,41.899602111,-87.633308037,41.901206994,-87.676355989,3.2,,,Cash,,1080.0,24.0,0.0,0.1452554428968994,0.20954495371460857,0.06154603094421192,0.03820321861863325,0.2973733896535984,0.18540860447287247,0.06266835969917604
